signal_id,id_measurement,phase
10458,3486,0
10459,3486,1
10460,3486,2
10461,3487,0
10462,3487,1
10463,3487,2
10464,3488,0
10465,3488,1
10466,3488,2
10467,3489,0
10468,3489,1
10469,3489,2
10470,3490,0
10471,3490,1
10472,3490,2
10473,3491,0
10474,3491,1
10475,3491,2
10476,3492,0
10477,3492,1
10478,3492,2
10479,3493,0
10480,3493,1
10481,3493,2
10482,3494,0
10483,3494,1
10484,3494,2
10485,3495,0
10486,3495,1
10487,3495,2
10488,3496,0
10489,3496,1
10490,3496,2
10491,3497,0
10492,3497,1
10493,3497,2
10494,3498,0
10495,3498,1
10496,3498,2
10497,3499,0
10498,3499,1
10499,3499,2
10500,3500,0
10501,3500,1
10502,3500,2
10503,3501,0
10504,3501,1
10505,3501,2
10506,3502,0
10507,3502,1
10508,3502,2
10509,3503,0
10510,3503,1
10511,3503,2
10512,3504,0
10513,3504,1
10514,3504,2
10515,3505,0
10516,3505,1
10517,3505,2
10518,3506,0
10519,3506,1
10520,3506,2
10521,3507,0
10522,3507,1
10523,3507,2
10524,3508,0
10525,3508,1
10526,3508,2
10527,3509,0
10528,3509,1
10529,3509,2
10530,3510,0
10531,3510,1
10532,3510,2
10533,3511,0
10534,3511,1
10535,3511,2
10536,3512,0
10537,3512,1
10538,3512,2
10539,3513,0
10540,3513,1
10541,3513,2
10542,3514,0
10543,3514,1
10544,3514,2
10545,3515,0
10546,3515,1
10547,3515,2
10548,3516,0
10549,3516,1
10550,3516,2
10551,3517,0
10552,3517,1
10553,3517,2
10554,3518,0
10555,3518,1
10556,3518,2
10557,3519,0
10558,3519,1
10559,3519,2
10560,3520,0
10561,3520,1
10562,3520,2
10563,3521,0
10564,3521,1
10565,3521,2
10566,3522,0
10567,3522,1
10568,3522,2
10569,3523,0
10570,3523,1
10571,3523,2
10572,3524,0
10573,3524,1
10574,3524,2
10575,3525,0
10576,3525,1
10577,3525,2
10578,3526,0
10579,3526,1
10580,3526,2
10581,3527,0
10582,3527,1
10583,3527,2
10584,3528,0
10585,3528,1
10586,3528,2
10587,3529,0
10588,3529,1
10589,3529,2
10590,3530,0
10591,3530,1
10592,3530,2
10593,3531,0
10594,3531,1
10595,3531,2
10596,3532,0
10597,3532,1
10598,3532,2
10599,3533,0
10600,3533,1
10601,3533,2
10602,3534,0
10603,3534,1
10604,3534,2
10605,3535,0
10606,3535,1
10607,3535,2
10608,3536,0
10609,3536,1
10610,3536,2
10611,3537,0
10612,3537,1
10613,3537,2
10614,3538,0
10615,3538,1
10616,3538,2
10617,3539,0
10618,3539,1
10619,3539,2
10620,3540,0
10621,3540,1
10622,3540,2
10623,3541,0
10624,3541,1
10625,3541,2
10626,3542,0
10627,3542,1
10628,3542,2
10629,3543,0
10630,3543,1
10631,3543,2
10632,3544,0
10633,3544,1
10634,3544,2
10635,3545,0
10636,3545,1
10637,3545,2
10638,3546,0
10639,3546,1
10640,3546,2
10641,3547,0
10642,3547,1
10643,3547,2
10644,3548,0
10645,3548,1
10646,3548,2
10647,3549,0
10648,3549,1
10649,3549,2
10650,3550,0
10651,3550,1
10652,3550,2
10653,3551,0
10654,3551,1
10655,3551,2
10656,3552,0
10657,3552,1
10658,3552,2
10659,3553,0
10660,3553,1
10661,3553,2
10662,3554,0
10663,3554,1
10664,3554,2
10665,3555,0
10666,3555,1
10667,3555,2
10668,3556,0
10669,3556,1
10670,3556,2
10671,3557,0
10672,3557,1
10673,3557,2
10674,3558,0
10675,3558,1
10676,3558,2
10677,3559,0
10678,3559,1
10679,3559,2
10680,3560,0
10681,3560,1
10682,3560,2
10683,3561,0
10684,3561,1
10685,3561,2
10686,3562,0
10687,3562,1
10688,3562,2
10689,3563,0
10690,3563,1
10691,3563,2
10692,3564,0
10693,3564,1
10694,3564,2
10695,3565,0
10696,3565,1
10697,3565,2
10698,3566,0
10699,3566,1
10700,3566,2
10701,3567,0
10702,3567,1
10703,3567,2
10704,3568,0
10705,3568,1
10706,3568,2
10707,3569,0
10708,3569,1
10709,3569,2
10710,3570,0
10711,3570,1
10712,3570,2
10713,3571,0
10714,3571,1
10715,3571,2
10716,3572,0
10717,3572,1
10718,3572,2
10719,3573,0
10720,3573,1
10721,3573,2
10722,3574,0
10723,3574,1
10724,3574,2
10725,3575,0
10726,3575,1
10727,3575,2
10728,3576,0
10729,3576,1
10730,3576,2
10731,3577,0
10732,3577,1
10733,3577,2
10734,3578,0
10735,3578,1
10736,3578,2
10737,3579,0
10738,3579,1
10739,3579,2
10740,3580,0
10741,3580,1
10742,3580,2
10743,3581,0
10744,3581,1
10745,3581,2
10746,3582,0
10747,3582,1
10748,3582,2
10749,3583,0
10750,3583,1
10751,3583,2
10752,3584,0
10753,3584,1
10754,3584,2
10755,3585,0
10756,3585,1
10757,3585,2
10758,3586,0
10759,3586,1
10760,3586,2
10761,3587,0
10762,3587,1
10763,3587,2
10764,3588,0
10765,3588,1
10766,3588,2
10767,3589,0
10768,3589,1
10769,3589,2
10770,3590,0
10771,3590,1
10772,3590,2
10773,3591,0
10774,3591,1
10775,3591,2
10776,3592,0
10777,3592,1
10778,3592,2
10779,3593,0
10780,3593,1
10781,3593,2
10782,3594,0
10783,3594,1
10784,3594,2
10785,3595,0
10786,3595,1
10787,3595,2
10788,3596,0
10789,3596,1
10790,3596,2
10791,3597,0
10792,3597,1
10793,3597,2
10794,3598,0
10795,3598,1
10796,3598,2
10797,3599,0
10798,3599,1
10799,3599,2
10800,3600,0
10801,3600,1
10802,3600,2
10803,3601,0
10804,3601,1
10805,3601,2
10806,3602,0
10807,3602,1
10808,3602,2
10809,3603,0
10810,3603,1
10811,3603,2
10812,3604,0
10813,3604,1
10814,3604,2
10815,3605,0
10816,3605,1
10817,3605,2
10818,3606,0
10819,3606,1
10820,3606,2
10821,3607,0
10822,3607,1
10823,3607,2
10824,3608,0
10825,3608,1
10826,3608,2
10827,3609,0
10828,3609,1
10829,3609,2
10830,3610,0
10831,3610,1
10832,3610,2
10833,3611,0
10834,3611,1
10835,3611,2
10836,3612,0
10837,3612,1
10838,3612,2
10839,3613,0
10840,3613,1
10841,3613,2
10842,3614,0
10843,3614,1
10844,3614,2
10845,3615,0
10846,3615,1
10847,3615,2
10848,3616,0
10849,3616,1
10850,3616,2
10851,3617,0
10852,3617,1
10853,3617,2
10854,3618,0
10855,3618,1
10856,3618,2
10857,3619,0
10858,3619,1
10859,3619,2
10860,3620,0
10861,3620,1
10862,3620,2
10863,3621,0
10864,3621,1
10865,3621,2
10866,3622,0
10867,3622,1
10868,3622,2
10869,3623,0
10870,3623,1
10871,3623,2
10872,3624,0
10873,3624,1
10874,3624,2
10875,3625,0
10876,3625,1
10877,3625,2
10878,3626,0
10879,3626,1
10880,3626,2
10881,3627,0
10882,3627,1
10883,3627,2
10884,3628,0
10885,3628,1
10886,3628,2
10887,3629,0
10888,3629,1
10889,3629,2
10890,3630,0
10891,3630,1
10892,3630,2
10893,3631,0
10894,3631,1
10895,3631,2
10896,3632,0
10897,3632,1
10898,3632,2
10899,3633,0
10900,3633,1
10901,3633,2
10902,3634,0
10903,3634,1
10904,3634,2
10905,3635,0
10906,3635,1
10907,3635,2
10908,3636,0
10909,3636,1
10910,3636,2
10911,3637,0
10912,3637,1
10913,3637,2
10914,3638,0
10915,3638,1
10916,3638,2
10917,3639,0
10918,3639,1
10919,3639,2
10920,3640,0
10921,3640,1
10922,3640,2
10923,3641,0
10924,3641,1
10925,3641,2
10926,3642,0
10927,3642,1
10928,3642,2
10929,3643,0
10930,3643,1
10931,3643,2
10932,3644,0
10933,3644,1
10934,3644,2
10935,3645,0
10936,3645,1
10937,3645,2
10938,3646,0
10939,3646,1
10940,3646,2
10941,3647,0
10942,3647,1
10943,3647,2
10944,3648,0
10945,3648,1
10946,3648,2
10947,3649,0
10948,3649,1
10949,3649,2
10950,3650,0
10951,3650,1
10952,3650,2
10953,3651,0
10954,3651,1
10955,3651,2
10956,3652,0
10957,3652,1
10958,3652,2
10959,3653,0
10960,3653,1
10961,3653,2
10962,3654,0
10963,3654,1
10964,3654,2
10965,3655,0
10966,3655,1
10967,3655,2
10968,3656,0
10969,3656,1
10970,3656,2
10971,3657,0
10972,3657,1
10973,3657,2
10974,3658,0
10975,3658,1
10976,3658,2
10977,3659,0
10978,3659,1
10979,3659,2
10980,3660,0
10981,3660,1
10982,3660,2
10983,3661,0
10984,3661,1
10985,3661,2
10986,3662,0
10987,3662,1
10988,3662,2
10989,3663,0
10990,3663,1
10991,3663,2
10992,3664,0
10993,3664,1
10994,3664,2
10995,3665,0
10996,3665,1
10997,3665,2
10998,3666,0
10999,3666,1
11000,3666,2
11001,3667,0
11002,3667,1
11003,3667,2
11004,3668,0
11005,3668,1
11006,3668,2
11007,3669,0
11008,3669,1
11009,3669,2
11010,3670,0
11011,3670,1
11012,3670,2
11013,3671,0
11014,3671,1
11015,3671,2
11016,3672,0
11017,3672,1
11018,3672,2
11019,3673,0
11020,3673,1
11021,3673,2
11022,3674,0
11023,3674,1
11024,3674,2
11025,3675,0
11026,3675,1
11027,3675,2
11028,3676,0
11029,3676,1
11030,3676,2
11031,3677,0
11032,3677,1
11033,3677,2
11034,3678,0
11035,3678,1
11036,3678,2
11037,3679,0
11038,3679,1
11039,3679,2
11040,3680,0
11041,3680,1
11042,3680,2
11043,3681,0
11044,3681,1
11045,3681,2
11046,3682,0
11047,3682,1
11048,3682,2
11049,3683,0
11050,3683,1
11051,3683,2
11052,3684,0
11053,3684,1
11054,3684,2
11055,3685,0
11056,3685,1
11057,3685,2
11058,3686,0
11059,3686,1
11060,3686,2
11061,3687,0
11062,3687,1
11063,3687,2
11064,3688,0
11065,3688,1
11066,3688,2
11067,3689,0
11068,3689,1
11069,3689,2
11070,3690,0
11071,3690,1
11072,3690,2
11073,3691,0
11074,3691,1
11075,3691,2
11076,3692,0
11077,3692,1
11078,3692,2
11079,3693,0
11080,3693,1
11081,3693,2
11082,3694,0
11083,3694,1
11084,3694,2
11085,3695,0
11086,3695,1
11087,3695,2
11088,3696,0
11089,3696,1
11090,3696,2
11091,3697,0
11092,3697,1
11093,3697,2
11094,3698,0
11095,3698,1
11096,3698,2
11097,3699,0
11098,3699,1
11099,3699,2
11100,3700,0
11101,3700,1
11102,3700,2
11103,3701,0
11104,3701,1
11105,3701,2
11106,3702,0
11107,3702,1
11108,3702,2
11109,3703,0
11110,3703,1
11111,3703,2
11112,3704,0
11113,3704,1
11114,3704,2
11115,3705,0
11116,3705,1
11117,3705,2
11118,3706,0
11119,3706,1
11120,3706,2
11121,3707,0
11122,3707,1
11123,3707,2
11124,3708,0
11125,3708,1
11126,3708,2
11127,3709,0
11128,3709,1
11129,3709,2
11130,3710,0
11131,3710,1
11132,3710,2
11133,3711,0
11134,3711,1
11135,3711,2
11136,3712,0
11137,3712,1
11138,3712,2
11139,3713,0
11140,3713,1
11141,3713,2
11142,3714,0
11143,3714,1
11144,3714,2
11145,3715,0
11146,3715,1
11147,3715,2
11148,3716,0
11149,3716,1
11150,3716,2
11151,3717,0
11152,3717,1
11153,3717,2
11154,3718,0
11155,3718,1
11156,3718,2
11157,3719,0
11158,3719,1
11159,3719,2
11160,3720,0
11161,3720,1
11162,3720,2
11163,3721,0
11164,3721,1
11165,3721,2
11166,3722,0
11167,3722,1
11168,3722,2
11169,3723,0
11170,3723,1
11171,3723,2
11172,3724,0
11173,3724,1
11174,3724,2
11175,3725,0
11176,3725,1
11177,3725,2
11178,3726,0
11179,3726,1
11180,3726,2
11181,3727,0
11182,3727,1
11183,3727,2
11184,3728,0
11185,3728,1
11186,3728,2
11187,3729,0
11188,3729,1
11189,3729,2
11190,3730,0
11191,3730,1
11192,3730,2
11193,3731,0
11194,3731,1
11195,3731,2
11196,3732,0
11197,3732,1
11198,3732,2
11199,3733,0
11200,3733,1
11201,3733,2
11202,3734,0
11203,3734,1
11204,3734,2
11205,3735,0
11206,3735,1
11207,3735,2
11208,3736,0
11209,3736,1
11210,3736,2
11211,3737,0
11212,3737,1
11213,3737,2
11214,3738,0
11215,3738,1
11216,3738,2
11217,3739,0
11218,3739,1
11219,3739,2
11220,3740,0
11221,3740,1
11222,3740,2
11223,3741,0
11224,3741,1
11225,3741,2
11226,3742,0
11227,3742,1
11228,3742,2
11229,3743,0
11230,3743,1
11231,3743,2
11232,3744,0
11233,3744,1
11234,3744,2
11235,3745,0
11236,3745,1
11237,3745,2
11238,3746,0
11239,3746,1
11240,3746,2
11241,3747,0
11242,3747,1
11243,3747,2
11244,3748,0
11245,3748,1
11246,3748,2
11247,3749,0
11248,3749,1
11249,3749,2
11250,3750,0
11251,3750,1
11252,3750,2
11253,3751,0
11254,3751,1
11255,3751,2
11256,3752,0
11257,3752,1
11258,3752,2
11259,3753,0
11260,3753,1
11261,3753,2
11262,3754,0
11263,3754,1
11264,3754,2
11265,3755,0
11266,3755,1
11267,3755,2
11268,3756,0
11269,3756,1
11270,3756,2
11271,3757,0
11272,3757,1
11273,3757,2
11274,3758,0
11275,3758,1
11276,3758,2
11277,3759,0
11278,3759,1
11279,3759,2
11280,3760,0
11281,3760,1
11282,3760,2
11283,3761,0
11284,3761,1
11285,3761,2
11286,3762,0
11287,3762,1
11288,3762,2
11289,3763,0
11290,3763,1
11291,3763,2
11292,3764,0
11293,3764,1
11294,3764,2
11295,3765,0
11296,3765,1
11297,3765,2
11298,3766,0
11299,3766,1
11300,3766,2
11301,3767,0
11302,3767,1
11303,3767,2
11304,3768,0
11305,3768,1
11306,3768,2
11307,3769,0
11308,3769,1
11309,3769,2
11310,3770,0
11311,3770,1
11312,3770,2
11313,3771,0
11314,3771,1
11315,3771,2
11316,3772,0
11317,3772,1
11318,3772,2
11319,3773,0
11320,3773,1
11321,3773,2
11322,3774,0
11323,3774,1
11324,3774,2
11325,3775,0
11326,3775,1
11327,3775,2
11328,3776,0
11329,3776,1
11330,3776,2
11331,3777,0
11332,3777,1
11333,3777,2
11334,3778,0
11335,3778,1
11336,3778,2
11337,3779,0
11338,3779,1
11339,3779,2
11340,3780,0
11341,3780,1
11342,3780,2
11343,3781,0
11344,3781,1
11345,3781,2
11346,3782,0
11347,3782,1
11348,3782,2
11349,3783,0
11350,3783,1
11351,3783,2
11352,3784,0
11353,3784,1
11354,3784,2
11355,3785,0
11356,3785,1
11357,3785,2
11358,3786,0
11359,3786,1
11360,3786,2
11361,3787,0
11362,3787,1
11363,3787,2
11364,3788,0
11365,3788,1
11366,3788,2
11367,3789,0
11368,3789,1
11369,3789,2
11370,3790,0
11371,3790,1
11372,3790,2
11373,3791,0
11374,3791,1
11375,3791,2
11376,3792,0
11377,3792,1
11378,3792,2
11379,3793,0
11380,3793,1
11381,3793,2
11382,3794,0
11383,3794,1
11384,3794,2
11385,3795,0
11386,3795,1
11387,3795,2
11388,3796,0
11389,3796,1
11390,3796,2
11391,3797,0
11392,3797,1
11393,3797,2
11394,3798,0
11395,3798,1
11396,3798,2
11397,3799,0
11398,3799,1
11399,3799,2
11400,3800,0
11401,3800,1
11402,3800,2
11403,3801,0
11404,3801,1
11405,3801,2
11406,3802,0
11407,3802,1
11408,3802,2
11409,3803,0
11410,3803,1
11411,3803,2
11412,3804,0
11413,3804,1
11414,3804,2
11415,3805,0
11416,3805,1
11417,3805,2
11418,3806,0
11419,3806,1
11420,3806,2
11421,3807,0
11422,3807,1
11423,3807,2
11424,3808,0
11425,3808,1
11426,3808,2
11427,3809,0
11428,3809,1
11429,3809,2
11430,3810,0
11431,3810,1
11432,3810,2
11433,3811,0
11434,3811,1
11435,3811,2
11436,3812,0
11437,3812,1
11438,3812,2
11439,3813,0
11440,3813,1
11441,3813,2
11442,3814,0
11443,3814,1
11444,3814,2
11445,3815,0
11446,3815,1
11447,3815,2
11448,3816,0
11449,3816,1
11450,3816,2
11451,3817,0
11452,3817,1
11453,3817,2
11454,3818,0
11455,3818,1
11456,3818,2
11457,3819,0
11458,3819,1
11459,3819,2
11460,3820,0
11461,3820,1
11462,3820,2
11463,3821,0
11464,3821,1
11465,3821,2
11466,3822,0
11467,3822,1
11468,3822,2
11469,3823,0
11470,3823,1
11471,3823,2
11472,3824,0
11473,3824,1
11474,3824,2
11475,3825,0
11476,3825,1
11477,3825,2
11478,3826,0
11479,3826,1
11480,3826,2
11481,3827,0
11482,3827,1
11483,3827,2
11484,3828,0
11485,3828,1
11486,3828,2
11487,3829,0
11488,3829,1
11489,3829,2
11490,3830,0
11491,3830,1
11492,3830,2
11493,3831,0
11494,3831,1
11495,3831,2
11496,3832,0
11497,3832,1
11498,3832,2
11499,3833,0
11500,3833,1
11501,3833,2
11502,3834,0
11503,3834,1
11504,3834,2
11505,3835,0
11506,3835,1
11507,3835,2
11508,3836,0
11509,3836,1
11510,3836,2
11511,3837,0
11512,3837,1
11513,3837,2
11514,3838,0
11515,3838,1
11516,3838,2
11517,3839,0
11518,3839,1
11519,3839,2
11520,3840,0
11521,3840,1
11522,3840,2
11523,3841,0
11524,3841,1
11525,3841,2
11526,3842,0
11527,3842,1
11528,3842,2
11529,3843,0
11530,3843,1
11531,3843,2
11532,3844,0
11533,3844,1
11534,3844,2
11535,3845,0
11536,3845,1
11537,3845,2
11538,3846,0
11539,3846,1
11540,3846,2
11541,3847,0
11542,3847,1
11543,3847,2
11544,3848,0
11545,3848,1
11546,3848,2
11547,3849,0
11548,3849,1
11549,3849,2
11550,3850,0
11551,3850,1
11552,3850,2
11553,3851,0
11554,3851,1
11555,3851,2
11556,3852,0
11557,3852,1
11558,3852,2
11559,3853,0
11560,3853,1
11561,3853,2
11562,3854,0
11563,3854,1
11564,3854,2
11565,3855,0
11566,3855,1
11567,3855,2
11568,3856,0
11569,3856,1
11570,3856,2
11571,3857,0
11572,3857,1
11573,3857,2
11574,3858,0
11575,3858,1
11576,3858,2
11577,3859,0
11578,3859,1
11579,3859,2
11580,3860,0
11581,3860,1
11582,3860,2
11583,3861,0
11584,3861,1
11585,3861,2
11586,3862,0
11587,3862,1
11588,3862,2
11589,3863,0
11590,3863,1
11591,3863,2
11592,3864,0
11593,3864,1
11594,3864,2
11595,3865,0
11596,3865,1
11597,3865,2
11598,3866,0
11599,3866,1
11600,3866,2
11601,3867,0
11602,3867,1
11603,3867,2
11604,3868,0
11605,3868,1
11606,3868,2
11607,3869,0
11608,3869,1
11609,3869,2
11610,3870,0
11611,3870,1
11612,3870,2
11613,3871,0
11614,3871,1
11615,3871,2
11616,3872,0
11617,3872,1
11618,3872,2
11619,3873,0
11620,3873,1
11621,3873,2
11622,3874,0
11623,3874,1
11624,3874,2
11625,3875,0
11626,3875,1
11627,3875,2
11628,3876,0
11629,3876,1
11630,3876,2
11631,3877,0
11632,3877,1
11633,3877,2
11634,3878,0
11635,3878,1
11636,3878,2
11637,3879,0
11638,3879,1
11639,3879,2
11640,3880,0
11641,3880,1
11642,3880,2
11643,3881,0
11644,3881,1
11645,3881,2
11646,3882,0
11647,3882,1
11648,3882,2
11649,3883,0
11650,3883,1
11651,3883,2
11652,3884,0
11653,3884,1
11654,3884,2
11655,3885,0
11656,3885,1
11657,3885,2
11658,3886,0
11659,3886,1
11660,3886,2
11661,3887,0
11662,3887,1
11663,3887,2
11664,3888,0
11665,3888,1
11666,3888,2
11667,3889,0
11668,3889,1
11669,3889,2
11670,3890,0
11671,3890,1
11672,3890,2
11673,3891,0
11674,3891,1
11675,3891,2
11676,3892,0
11677,3892,1
11678,3892,2
11679,3893,0
11680,3893,1
11681,3893,2
11682,3894,0
11683,3894,1
11684,3894,2
11685,3895,0
11686,3895,1
11687,3895,2
11688,3896,0
11689,3896,1
11690,3896,2
11691,3897,0
11692,3897,1
11693,3897,2
11694,3898,0
11695,3898,1
11696,3898,2
11697,3899,0
11698,3899,1
11699,3899,2
11700,3900,0
11701,3900,1
11702,3900,2
11703,3901,0
11704,3901,1
11705,3901,2
11706,3902,0
11707,3902,1
11708,3902,2
11709,3903,0
11710,3903,1
11711,3903,2
11712,3904,0
11713,3904,1
11714,3904,2
11715,3905,0
11716,3905,1
11717,3905,2
11718,3906,0
11719,3906,1
11720,3906,2
11721,3907,0
11722,3907,1
11723,3907,2
11724,3908,0
11725,3908,1
11726,3908,2
11727,3909,0
11728,3909,1
11729,3909,2
11730,3910,0
11731,3910,1
11732,3910,2
11733,3911,0
11734,3911,1
11735,3911,2
11736,3912,0
11737,3912,1
11738,3912,2
11739,3913,0
11740,3913,1
11741,3913,2
11742,3914,0
11743,3914,1
11744,3914,2
11745,3915,0
11746,3915,1
11747,3915,2
11748,3916,0
11749,3916,1
11750,3916,2
11751,3917,0
11752,3917,1
11753,3917,2
11754,3918,0
11755,3918,1
11756,3918,2
11757,3919,0
11758,3919,1
11759,3919,2
11760,3920,0
11761,3920,1
11762,3920,2
11763,3921,0
11764,3921,1
11765,3921,2
11766,3922,0
11767,3922,1
11768,3922,2
11769,3923,0
11770,3923,1
11771,3923,2
11772,3924,0
11773,3924,1
11774,3924,2
11775,3925,0
11776,3925,1
11777,3925,2
11778,3926,0
11779,3926,1
11780,3926,2
11781,3927,0
11782,3927,1
11783,3927,2
11784,3928,0
11785,3928,1
11786,3928,2
11787,3929,0
11788,3929,1
11789,3929,2
11790,3930,0
11791,3930,1
11792,3930,2
11793,3931,0
11794,3931,1
11795,3931,2
11796,3932,0
11797,3932,1
11798,3932,2
11799,3933,0
11800,3933,1
11801,3933,2
11802,3934,0
11803,3934,1
11804,3934,2
11805,3935,0
11806,3935,1
11807,3935,2
11808,3936,0
11809,3936,1
11810,3936,2
11811,3937,0
11812,3937,1
11813,3937,2
11814,3938,0
11815,3938,1
11816,3938,2
11817,3939,0
11818,3939,1
11819,3939,2
11820,3940,0
11821,3940,1
11822,3940,2
11823,3941,0
11824,3941,1
11825,3941,2
11826,3942,0
11827,3942,1
11828,3942,2
11829,3943,0
11830,3943,1
11831,3943,2
11832,3944,0
11833,3944,1
11834,3944,2
11835,3945,0
11836,3945,1
11837,3945,2
11838,3946,0
11839,3946,1
11840,3946,2
11841,3947,0
11842,3947,1
11843,3947,2
11844,3948,0
11845,3948,1
11846,3948,2
11847,3949,0
11848,3949,1
11849,3949,2
11850,3950,0
11851,3950,1
11852,3950,2
11853,3951,0
11854,3951,1
11855,3951,2
11856,3952,0
11857,3952,1
11858,3952,2
11859,3953,0
11860,3953,1
11861,3953,2
11862,3954,0
11863,3954,1
11864,3954,2
11865,3955,0
11866,3955,1
11867,3955,2
11868,3956,0
11869,3956,1
11870,3956,2
11871,3957,0
11872,3957,1
11873,3957,2
11874,3958,0
11875,3958,1
11876,3958,2
11877,3959,0
11878,3959,1
11879,3959,2
11880,3960,0
11881,3960,1
11882,3960,2
11883,3961,0
11884,3961,1
11885,3961,2
11886,3962,0
11887,3962,1
11888,3962,2
11889,3963,0
11890,3963,1
11891,3963,2
11892,3964,0
11893,3964,1
11894,3964,2
11895,3965,0
11896,3965,1
11897,3965,2
11898,3966,0
11899,3966,1
11900,3966,2
11901,3967,0
11902,3967,1
11903,3967,2
11904,3968,0
11905,3968,1
11906,3968,2
11907,3969,0
11908,3969,1
11909,3969,2
11910,3970,0
11911,3970,1
11912,3970,2
11913,3971,0
11914,3971,1
11915,3971,2
11916,3972,0
11917,3972,1
11918,3972,2
11919,3973,0
11920,3973,1
11921,3973,2
11922,3974,0
11923,3974,1
11924,3974,2
11925,3975,0
11926,3975,1
11927,3975,2
11928,3976,0
11929,3976,1
11930,3976,2
11931,3977,0
11932,3977,1
11933,3977,2
11934,3978,0
11935,3978,1
11936,3978,2
11937,3979,0
11938,3979,1
11939,3979,2
11940,3980,0
11941,3980,1
11942,3980,2
11943,3981,0
11944,3981,1
11945,3981,2
11946,3982,0
11947,3982,1
11948,3982,2
11949,3983,0
11950,3983,1
11951,3983,2
11952,3984,0
11953,3984,1
11954,3984,2
11955,3985,0
11956,3985,1
11957,3985,2
11958,3986,0
11959,3986,1
11960,3986,2
11961,3987,0
11962,3987,1
11963,3987,2
11964,3988,0
11965,3988,1
11966,3988,2
11967,3989,0
11968,3989,1
11969,3989,2
11970,3990,0
11971,3990,1
11972,3990,2
11973,3991,0
11974,3991,1
11975,3991,2
11976,3992,0
11977,3992,1
11978,3992,2
11979,3993,0
11980,3993,1
11981,3993,2
11982,3994,0
11983,3994,1
11984,3994,2
11985,3995,0
11986,3995,1
11987,3995,2
11988,3996,0
11989,3996,1
11990,3996,2
11991,3997,0
11992,3997,1
11993,3997,2
11994,3998,0
11995,3998,1
11996,3998,2
11997,3999,0
11998,3999,1
11999,3999,2
12000,4000,0
12001,4000,1
12002,4000,2
12003,4001,0
12004,4001,1
12005,4001,2
12006,4002,0
12007,4002,1
12008,4002,2
12009,4003,0
12010,4003,1
12011,4003,2
12012,4004,0
12013,4004,1
12014,4004,2
12015,4005,0
12016,4005,1
12017,4005,2
12018,4006,0
12019,4006,1
12020,4006,2
12021,4007,0
12022,4007,1
12023,4007,2
12024,4008,0
12025,4008,1
12026,4008,2
12027,4009,0
12028,4009,1
12029,4009,2
12030,4010,0
12031,4010,1
12032,4010,2
12033,4011,0
12034,4011,1
12035,4011,2
12036,4012,0
12037,4012,1
12038,4012,2
12039,4013,0
12040,4013,1
12041,4013,2
12042,4014,0
12043,4014,1
12044,4014,2
12045,4015,0
12046,4015,1
12047,4015,2
12048,4016,0
12049,4016,1
12050,4016,2
12051,4017,0
12052,4017,1
12053,4017,2
12054,4018,0
12055,4018,1
12056,4018,2
12057,4019,0
12058,4019,1
12059,4019,2
12060,4020,0
12061,4020,1
12062,4020,2
12063,4021,0
12064,4021,1
12065,4021,2
12066,4022,0
12067,4022,1
12068,4022,2
12069,4023,0
12070,4023,1
12071,4023,2
12072,4024,0
12073,4024,1
12074,4024,2
12075,4025,0
12076,4025,1
12077,4025,2
12078,4026,0
12079,4026,1
12080,4026,2
12081,4027,0
12082,4027,1
12083,4027,2
12084,4028,0
12085,4028,1
12086,4028,2
12087,4029,0
12088,4029,1
12089,4029,2
12090,4030,0
12091,4030,1
12092,4030,2
12093,4031,0
12094,4031,1
12095,4031,2
12096,4032,0
12097,4032,1
12098,4032,2
12099,4033,0
12100,4033,1
12101,4033,2
12102,4034,0
12103,4034,1
12104,4034,2
12105,4035,0
12106,4035,1
12107,4035,2
12108,4036,0
12109,4036,1
12110,4036,2
12111,4037,0
12112,4037,1
12113,4037,2
12114,4038,0
12115,4038,1
12116,4038,2
12117,4039,0
12118,4039,1
12119,4039,2
12120,4040,0
12121,4040,1
12122,4040,2
12123,4041,0
12124,4041,1
12125,4041,2
12126,4042,0
12127,4042,1
12128,4042,2
12129,4043,0
12130,4043,1
12131,4043,2
12132,4044,0
12133,4044,1
12134,4044,2
12135,4045,0
12136,4045,1
12137,4045,2
12138,4046,0
12139,4046,1
12140,4046,2
12141,4047,0
12142,4047,1
12143,4047,2
12144,4048,0
12145,4048,1
12146,4048,2
12147,4049,0
12148,4049,1
12149,4049,2
12150,4050,0
12151,4050,1
12152,4050,2
12153,4051,0
12154,4051,1
12155,4051,2
12156,4052,0
12157,4052,1
12158,4052,2
12159,4053,0
12160,4053,1
12161,4053,2
12162,4054,0
12163,4054,1
12164,4054,2
12165,4055,0
12166,4055,1
12167,4055,2
12168,4056,0
12169,4056,1
12170,4056,2
12171,4057,0
12172,4057,1
12173,4057,2
12174,4058,0
12175,4058,1
12176,4058,2
12177,4059,0
12178,4059,1
12179,4059,2
12180,4060,0
12181,4060,1
12182,4060,2
12183,4061,0
12184,4061,1
12185,4061,2
12186,4062,0
12187,4062,1
12188,4062,2
12189,4063,0
12190,4063,1
12191,4063,2
12192,4064,0
12193,4064,1
12194,4064,2
12195,4065,0
12196,4065,1
12197,4065,2
12198,4066,0
12199,4066,1
12200,4066,2
12201,4067,0
12202,4067,1
12203,4067,2
12204,4068,0
12205,4068,1
